URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://va.gov/fhir/ValueSet/CoverageStatusForce-vista,1.6.49,active,,CoverageStatusForce_VistA,CoverageStatusForce VistA,"VistA Source ValueSet for Terminology Maps [VF_CoverageStatusForce](ConceptMap-VF-CoverageStatusForce.html)",,"Other"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningDec,1.6.49,active,,DPPLungCancerScreeningDec,DPPLungCancerScreeningDec FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DPPLungCancerScreeningDec](ConceptMap-VF-DPPLungCancerScreeningDec.html)",,"SCT"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningDec-vista,1.6.49,active,,DPPLungCancerScreeningDec_VistA,DPPLungCancerScreeningDec VistA,"VistA Source ValueSet for Terminology Maps [VF_DPPLungCancerScreeningDec](ConceptMap-VF-DPPLungCancerScreeningDec.html)",,"Other"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningFind,1.6.49,active,,DPPLungCancerScreeningFind,DPPLungCancerScreeningFind FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DPPLungCancerScreeningFind](ConceptMap-VF-DPPLungCancerScreeningFind.html)",,"SCT,Other"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningFind-vista,1.6.49,active,,DPPLungCancerScreeningFind_VistA,DPPLungCancerScreeningFind VistA,"VistA Source ValueSet for Terminology Maps [VF_DPPLungCancerScreeningFind](ConceptMap-VF-DPPLungCancerScreeningFind.html)",,"Other"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningOED,1.6.49,active,,DPPLungCancerScreeningOED,DPPLungCancerScreeningOED FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DPPLungCancerScreeningOED](ConceptMap-VF-DPPLungCancerScreeningOED.html)",,"SCT"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningOED-vista,1.6.49,active,,DPPLungCancerScreeningOED_VistA,DPPLungCancerScreeningOED VistA,"VistA Source ValueSet for Terminology Maps [VF_DPPLungCancerScreeningOED](ConceptMap-VF-DPPLungCancerScreeningOED.html)",,"Other"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningOEQ,1.6.49,active,,DPPLungCancerScreeningOEQ,DPPLungCancerScreeningOEQ FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DPPLungCancerScreeningOEQ](ConceptMap-VF-DPPLungCancerScreeningOEQ.html)",,"SCT"
http://va.gov/fhir/ValueSet/DPPLungCancerScreeningOEQ-vista,1.6.49,active,,DPPLungCancerScreeningOEQ_VistA,DPPLungCancerScreeningOEQ VistA,"VistA Source ValueSet for Terminology Maps [VF_DPPLungCancerScreeningOEQ](ConceptMap-VF-DPPLungCancerScreeningOEQ.html)",,"Other"
http://va.gov/fhir/ValueSet/DentalDeviceStatus,1.6.49,active,,DentalDeviceStatus,DentalDeviceStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DentalDeviceStatus](ConceptMap-VF-DentalDeviceStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/DentalDeviceStatus-vista,1.6.49,active,,DentalDeviceStatus_VistA,DentalDeviceStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_DentalDeviceStatus](ConceptMap-VF-DentalDeviceStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/DiagnosticReportLabStatus,1.6.49,active,,DiagnosticReportLabStatus,DiagnosticReportLabStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DiagnosticReportLabStatus](ConceptMap-VF-DiagnosticReportLabStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/DiagnosticReportLabStatus-vista,1.6.49,active,,DiagnosticReportLabStatus_VistA,DiagnosticReportLabStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_DiagnosticReportLabStatus](ConceptMap-VF-DiagnosticReportLabStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/DoseUnits,1.6.49,active,,DoseUnits,DoseUnits FHIR,"FHIR Target ValueSet for Terminology Maps [VF_DoseUnits](ConceptMap-VF-DoseUnits.html)",,"UCUM"
http://va.gov/fhir/ValueSet/DoseUnits-vista,1.6.49,active,,DoseUnits_VistA,DoseUnits VistA,"VistA Source ValueSet for Terminology Maps [VF_DoseUnits](ConceptMap-VF-DoseUnits.html)",,"Other"
http://va.gov/fhir/ValueSet/ExamResultInterpretation,1.6.49,active,,ExamResultInterpretation,ExamResultInterpretation FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ExamResultInterpretation](ConceptMap-VF-ExamResultInterpretation.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/ExamResultInterpretation-vista,1.6.49,active,,ExamResultInterpretation_VistA,ExamResultInterpretation VistA,"VistA Source ValueSet for Terminology Maps [VF_ExamResultInterpretation](ConceptMap-VF-ExamResultInterpretation.html)",,"Other"
http://va.gov/fhir/ValueSet/ExamStatus,1.6.49,active,,ExamStatus,ExamStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ExamStatus](ConceptMap-VF-ExamStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/ExamStatus-vista,1.6.49,active,,ExamStatus_VistA,ExamStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_ExamStatus](ConceptMap-VF-ExamStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/ICDCodingSystems,1.6.49,active,,ICDCodingSystems,ICDCodingSystems FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ICDCodingSystems](ConceptMap-VF-ICDCodingSystems.html)",,"Other"
http://va.gov/fhir/ValueSet/ICDCodingSystems-vista,1.6.49,active,,ICDCodingSystems_VistA,ICDCodingSystems VistA,"VistA Source ValueSet for Terminology Maps [VF_ICDCodingSystems](ConceptMap-VF-ICDCodingSystems.html)",,"Other"
http://va.gov/fhir/ValueSet/ICDVersion,1.6.49,active,,ICDVersion,ICDVersion FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ICDVersion](ConceptMap-VF-ICDVersion.html)",,"Other"
http://va.gov/fhir/ValueSet/ICDVersion-vista,1.6.49,active,,ICDVersion_VistA,ICDVersion VistA,"VistA Source ValueSet for Terminology Maps [VF_ICDVersion](ConceptMap-VF-ICDVersion.html)",,"Other"
http://va.gov/fhir/ValueSet/ImageInterpretation,1.6.49,active,,ImageInterpretation,ImageInterpretation FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ImageInterpretation](ConceptMap-VF-ImageInterpretation.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/ImageInterpretation-vista,1.6.49,active,,ImageInterpretation_VistA,ImageInterpretation VistA,"VistA Source ValueSet for Terminology Maps [VF_ImageInterpretation](ConceptMap-VF-ImageInterpretation.html)",,"Other"
http://va.gov/fhir/ValueSet/ImageStatus,1.6.49,active,,ImageStatus,ImageStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ImageStatus](ConceptMap-VF-ImageStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/ImageStatus-vista,1.6.49,active,,ImageStatus_VistA,ImageStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_ImageStatus](ConceptMap-VF-ImageStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/ImageStatusRadNuc,1.6.49,active,,ImageStatusRadNuc,ImageStatusRadNuc FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ImageStatusRadNuc](ConceptMap-VF-ImageStatusRadNuc.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/ImageStatusRadNuc-vista,1.6.49,active,,ImageStatusRadNuc_VistA,ImageStatusRadNuc VistA,"VistA Source ValueSet for Terminology Maps [VF_ImageStatusRadNuc](ConceptMap-VF-ImageStatusRadNuc.html)",,"Other"
http://va.gov/fhir/ValueSet/ImmunizationReaction,1.6.49,active,,ImmunizationReaction,ImmunizationReaction FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ImmunizationReaction](ConceptMap-VF-ImmunizationReaction.html)",,"SCT,LOINC"
http://va.gov/fhir/ValueSet/ImmunizationReaction-vista,1.6.49,active,,ImmunizationReaction_VistA,ImmunizationReaction VistA,"VistA Source ValueSet for Terminology Maps [VF_ImmunizationReaction](ConceptMap-VF-ImmunizationReaction.html)",,"Other"
http://va.gov/fhir/ValueSet/LabInterpretation,1.6.49,active,,LabInterpretation,LabInterpretation FHIR,"FHIR Target ValueSet for Terminology Maps [VF_LabInterpretation](ConceptMap-VF-LabInterpretation.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/LabInterpretation-vista,1.6.49,active,,LabInterpretation_VistA,LabInterpretation VistA,"VistA Source ValueSet for Terminology Maps [VF_LabInterpretation](ConceptMap-VF-LabInterpretation.html)",,"Other"
http://va.gov/fhir/ValueSet/LabObservationStatus,1.6.49,active,,LabObservationStatus,LabObservationStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_LabObservationStatus](ConceptMap-VF-LabObservationStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/LabObservationStatus-vista,1.6.49,active,,LabObservationStatus_VistA,LabObservationStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_LabObservationStatus](ConceptMap-VF-LabObservationStatus.html)",,"THO (V2)"
http://va.gov/fhir/ValueSet/LocationStatus,1.6.49,active,,LocationStatus,LocationStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_LocationStatus](ConceptMap-VF-LocationStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/LocationStatus-vista,1.6.49,active,,LocationStatus_VistA,LocationStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_LocationStatus](ConceptMap-VF-LocationStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/MaritalStatus,1.6.49,active,,MaritalStatus,MaritalStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_MaritalStatus](ConceptMap-VF-MaritalStatus.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/MaritalStatus-vista,1.6.49,active,,MaritalStatus_VistA,MaritalStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_MaritalStatus](ConceptMap-VF-MaritalStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/MicrobiologyUrineScreenResult,1.6.49,active,,MicrobiologyUrineScreenResult,MicrobiologyUrineScreenResult FHIR,"FHIR Target ValueSet for Terminology Maps [VF_MicrobiologyUrineScreenResult](ConceptMap-VF-MicrobiologyUrineScreenResult.html)",,"SCT"
http://va.gov/fhir/ValueSet/MicrobiologyUrineScreenResult-vista,1.6.49,active,,MicrobiologyUrineScreenResult_VistA,MicrobiologyUrineScreenResult VistA,"VistA Source ValueSet for Terminology Maps [VF_MicrobiologyUrineScreenResult](ConceptMap-VF-MicrobiologyUrineScreenResult.html)",,"Other"
http://va.gov/fhir/ValueSet/OperatingRoomStatus,1.6.49,active,,OperatingRoomStatus,OperatingRoomStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_OperatingRoomStatus](ConceptMap-VF-OperatingRoomStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/OperatingRoomStatus-vista,1.6.49,active,,OperatingRoomStatus_VistA,OperatingRoomStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_OperatingRoomStatus](ConceptMap-VF-OperatingRoomStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/OrderPatientClass,1.6.49,active,,OrderPatientClass,OrderPatientClass FHIR,"FHIR Target ValueSet for Terminology Maps [VF_OrderPatientClass](ConceptMap-VF-OrderPatientClass.html)",,"THO"
http://va.gov/fhir/ValueSet/OrderPatientClass-vista,1.6.49,active,,OrderPatientClass_VistA,OrderPatientClass VistA,"VistA Source ValueSet for Terminology Maps [VF_OrderPatientClass](ConceptMap-VF-OrderPatientClass.html)",,"Other"
http://va.gov/fhir/ValueSet/OrganizationIdentifierType,1.6.49,active,,OrganizationIdentifierType,OrganizationIdentifierType FHIR,"FHIR Target ValueSet for Terminology Maps [VF_OrganizationIdentifierType](ConceptMap-VF-OrganizationIdentifierType.html)",,"Other"
http://va.gov/fhir/ValueSet/OrganizationIdentifierType-vista,1.6.49,active,,OrganizationIdentifierType_VistA,OrganizationIdentifierType VistA,"VistA Source ValueSet for Terminology Maps [VF_OrganizationIdentifierType](ConceptMap-VF-OrganizationIdentifierType.html)",,"Other"
http://va.gov/fhir/ValueSet/OutMedRequestStatus,1.6.49,active,,OutMedRequestStatus,OutMedRequestStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_OutMedRequestStatus](ConceptMap-VF-OutMedRequestStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/OutMedRequestStatus-vista,1.6.49,active,,OutMedRequestStatus_VistA,OutMedRequestStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_OutMedRequestStatus](ConceptMap-VF-OutMedRequestStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/PersonIdentifierType,1.6.49,active,,PersonIdentifierType,PersonIdentifierType FHIR,"FHIR Target ValueSet for Terminology Maps [VF_PersonIdentifierType](ConceptMap-VF-PersonIdentifierType.html)",,"THO (V2),FHIR"
http://va.gov/fhir/ValueSet/PersonIdentifierType-vista,1.6.49,active,,PersonIdentifierType_VistA,PersonIdentifierType VistA,"VistA Source ValueSet for Terminology Maps [VF_PersonIdentifierType](ConceptMap-VF-PersonIdentifierType.html)",,"Other"
http://va.gov/fhir/ValueSet/PharmacyPersonType,1.6.49,active,,PharmacyPersonType,PharmacyPersonType FHIR,"FHIR Target ValueSet for Terminology Maps [VF_PharmacyPersonType](ConceptMap-VF-PharmacyPersonType.html)",,"THO"
http://va.gov/fhir/ValueSet/PharmacyPersonType-vista,1.6.49,active,,PharmacyPersonType_VistA,PharmacyPersonType VistA,"VistA Source ValueSet for Terminology Maps [VF_PharmacyPersonType](ConceptMap-VF-PharmacyPersonType.html)",,"Other"
http://va.gov/fhir/ValueSet/PractitionerCountry,1.6.49,active,,PractitionerCountry,PractitionerCountry FHIR,"FHIR Target ValueSet for Terminology Maps [VF_PractitionerCountry](ConceptMap-VF-PractitionerCountry.html)",,"FHIR"
http://va.gov/fhir/ValueSet/PractitionerCountry-vista,1.6.49,active,,PractitionerCountry_VistA,PractitionerCountry VistA,"VistA Source ValueSet for Terminology Maps [VF_PractitionerCountry](ConceptMap-VF-PractitionerCountry.html)",,"Other"
http://va.gov/fhir/ValueSet/ProcedureCodeSystem,1.6.49,active,,ProcedureCodeSystem,ProcedureCodeSystem FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ProcedureCodeSystem](ConceptMap-VF-ProcedureCodeSystem.html)",,"Other"
http://va.gov/fhir/ValueSet/ProcedureCodeSystem-vista,1.6.49,active,,ProcedureCodeSystem_VistA,ProcedureCodeSystem VistA,"VistA Source ValueSet for Terminology Maps [VF_ProcedureCodeSystem](ConceptMap-VF-ProcedureCodeSystem.html)",,"Other"
http://va.gov/fhir/ValueSet/RadiologyProcedureStatus,1.6.49,active,,RadiologyProcedureStatus,RadiologyProcedureStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_RadiologyProcedureStatus](ConceptMap-VF-RadiologyProcedureStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/RadiologyProcedureStatus-vista,1.6.49,active,,RadiologyProcedureStatus_VistA,RadiologyProcedureStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_RadiologyProcedureStatus](ConceptMap-VF-RadiologyProcedureStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/RefillRequestStatus,1.6.49,active,,RefillRequestStatus,RefillRequestStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_RefillRequestStatus](ConceptMap-VF-RefillRequestStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/RefillRequestStatus-vista,1.6.49,active,,RefillRequestStatus_VistA,RefillRequestStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_RefillRequestStatus](ConceptMap-VF-RefillRequestStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/Religion,1.6.49,active,,Religion,Religion FHIR,"FHIR Target ValueSet for Terminology Maps [VF_Religion](ConceptMap-VF-Religion.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/Religion-vista,1.6.49,active,,Religion_VistA,Religion VistA,"VistA Source ValueSet for Terminology Maps [VF_Religion](ConceptMap-VF-Religion.html)",,"Other"
http://va.gov/fhir/ValueSet/SmokingStatus,1.6.49,active,,SmokingStatus,SmokingStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_SmokingStatus](ConceptMap-VF-SmokingStatus.html)",,"SCT"
http://va.gov/fhir/ValueSet/SmokingStatus-vista,1.6.49,active,,SmokingStatus_VistA,SmokingStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_SmokingStatus](ConceptMap-VF-SmokingStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/SourceOfAdmission,1.6.49,active,,SourceOfAdmission,SourceOfAdmission FHIR,"FHIR Target ValueSet for Terminology Maps [VF_SourceOfAdmission](ConceptMap-VF-SourceOfAdmission.html)",,"THO"
http://va.gov/fhir/ValueSet/SourceOfAdmission-vista,1.6.49,active,,SourceOfAdmission_VistA,SourceOfAdmission VistA,"VistA Source ValueSet for Terminology Maps [VF_SourceOfAdmission](ConceptMap-VF-SourceOfAdmission.html)",,"Other"
http://va.gov/fhir/ValueSet/VSResourceServiceConnection,1.6.49,active,,VSResourceServiceConnection,VSResourceServiceConnection,"FHIR ValueSet for Extension ResourceServiceConnection",,"Other"
http://va.gov/fhir/ValueSet/VistaNCPDPCoverageRelationship,1.6.49,active,,VistaNCPDPCoverageRelationship,VistaNCPDPCoverageRelationship FHIR,"FHIR Target ValueSet for Terminology Maps [Vista_NCPDPCoverageRelationship](ConceptMap-Vista-NCPDPCoverageRelationship.html)",,"Other"
http://va.gov/fhir/ValueSet/VistaNCPDPCoverageRelationship-vista,1.6.49,active,,VistaNCPDPCoverageRelationship_VistA,VistaNCPDPCoverageRelationship VistA,"VistA Source ValueSet for Terminology Maps [Vista_NCPDPCoverageRelationship](ConceptMap-Vista-NCPDPCoverageRelationship.html)",,"Other"
http://va.gov/fhir/ValueSet/VitalsBodyPosition,1.6.49,active,,VitalsBodyPosition,VitalsBodyPosition FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsBodyPosition](ConceptMap-VF-VitalsBodyPosition.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsBodyPosition-vista,1.6.49,active,,VitalsBodyPosition_VistA,VitalsBodyPosition VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsBodyPosition](ConceptMap-VF-VitalsBodyPosition.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsBodySite,1.6.49,active,,VitalsBodySite,VitalsBodySite FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsBodySite](ConceptMap-VF-VitalsBodySite.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsBodySite-vista,1.6.49,active,,VitalsBodySite_VistA,VitalsBodySite VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsBodySite](ConceptMap-VF-VitalsBodySite.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsCodes,1.6.49,active,,VitalsCodes,VitalsCodes FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsCodes](ConceptMap-VF-VitalsCodes.html)",,"LOINC"
http://va.gov/fhir/ValueSet/VitalsCodes-vista,1.6.49,active,,VitalsCodes_VistA,VitalsCodes VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsCodes](ConceptMap-VF-VitalsCodes.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsCuffSize,1.6.49,active,,VitalsCuffSize,VitalsCuffSize FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsCuffSize](ConceptMap-VF-VitalsCuffSize.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsCuffSize-vista,1.6.49,active,,VitalsCuffSize_VistA,VitalsCuffSize VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsCuffSize](ConceptMap-VF-VitalsCuffSize.html)",,"Other"
http://va.gov/fhir/ValueSet/VitalsLaterality,1.6.49,active,,VitalsLaterality,VitalsLaterality FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsLaterality](ConceptMap-VF-VitalsLaterality.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsLaterality-vista,1.6.49,active,,VitalsLaterality_VistA,VitalsLaterality VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsLaterality](ConceptMap-VF-VitalsLaterality.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsMeasurementDevice,1.6.49,active,,VitalsMeasurementDevice,VitalsMeasurementDevice FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsMeasurementDevice](ConceptMap-VF-VitalsMeasurementDevice.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsMeasurementDevice-vista,1.6.49,active,,VitalsMeasurementDevice_VistA,VitalsMeasurementDevice VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsMeasurementDevice](ConceptMap-VF-VitalsMeasurementDevice.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsMethod,1.6.49,active,,VitalsMethod,VitalsMethod FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsMethod](ConceptMap-VF-VitalsMethod.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsMethod-vista,1.6.49,active,,VitalsMethod_VistA,VitalsMethod VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsMethod](ConceptMap-VF-VitalsMethod.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsPrecondition,1.6.49,active,,VitalsPrecondition,VitalsPrecondition FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsPrecondition](ConceptMap-VF-VitalsPrecondition.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsPrecondition-vista,1.6.49,active,,VitalsPrecondition_VistA,VitalsPrecondition VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsPrecondition](ConceptMap-VF-VitalsPrecondition.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsQualifyingDevice,1.6.49,active,,VitalsQualifyingDevice,VitalsQualifyingDevice FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsQualifyingDevice](ConceptMap-VF-VitalsQualifyingDevice.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsQualifyingDevice-vista,1.6.49,active,,VitalsQualifyingDevice_VistA,VitalsQualifyingDevice VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsQualifyingDevice](ConceptMap-VF-VitalsQualifyingDevice.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsUnits,1.6.49,active,,VitalsUnits,VitalsUnits FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsUnits](ConceptMap-VF-VitalsUnits.html)",,"UCUM"
http://va.gov/fhir/ValueSet/VitalsUnits-vista,1.6.49,active,,VitalsUnits_VistA,VitalsUnits VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsUnits](ConceptMap-VF-VitalsUnits.html)",,"THO"
http://va.gov/fhir/ValueSet/YesNo10,1.6.49,active,,YesNo10,YesNo10 FHIR,"FHIR Target ValueSet for Terminology Maps [VF_YesNo10](ConceptMap-VF-YesNo10.html)",,"THO (V2)"
http://va.gov/fhir/ValueSet/YesNo10-vista,1.6.49,active,,YesNo10_VistA,YesNo10 VistA,"VistA Source ValueSet for Terminology Maps [VF_YesNo10](ConceptMap-VF-YesNo10.html)",,"Other"
http://va.gov/fhir/ValueSet/adminGender,1.6.49,active,,AdminGender,adminGender FHIR,"FHIR Target ValueSet for Terminology Maps [VF_adminGender](ConceptMap-VF-adminGender.html)",,"hl7.fhir.r4.core"
